,celltype
sample1,CancerA
sample2,CancerA
sample3,CancerA
sample4,CancerA
sample5,CancerA
sample6,CancerA
sample7,CancerA
sample8,CancerA
sample9,CancerA
sample10,CancerA
sample11,CancerA
sample12,CancerA
sample13,CancerA
sample14,CancerA
sample15,CancerA
sample16,CancerA
sample17,CancerA
sample18,CancerA
sample19,CancerA
sample20,CancerA
sample21,CancerA
sample22,CancerA
sample23,CancerA
sample24,CancerA
sample25,CancerA
sample26,CancerA
sample27,CancerA
sample28,CancerA
sample29,CancerA
sample30,CancerA
sample31,CancerA
sample32,CancerA
sample33,CancerA
sample34,CancerA
sample35,CancerB
sample36,CancerB
sample37,CancerB
sample38,CancerB
sample39,CancerB
sample40,CancerB
sample41,CancerB
sample42,CancerB
sample43,CancerB
sample44,CancerB
sample45,CancerA
sample46,CancerA
sample47,CancerB
sample48,CancerB
sample49,CancerB
sample50,CancerB
sample51,CancerA
sample52,CancerA
sample53,CancerB
sample54,CancerB
sample55,CancerB
sample56,CancerB
sample57,CancerB
sample58,CancerB
sample59,CancerB
sample60,CancerB
sample61,CancerB
sample62,CancerB
sample63,CancerB
sample64,CancerB
sample65,CancerB
sample66,CancerB
sample67,CancerA
sample68,CancerA
sample69,Normal
sample70,Normal
sample71,Normal
sample72,Normal
sample73,Normal
sample74,Normal
sample75,Normal
sample76,Normal
sample77,Normal
sample78,Normal
sample79,Normal
sample80,Normal
sample81,Normal
sample82,Normal
sample83,Normal
sample84,Normal
sample85,CancerA
sample86,CancerA
sample87,Normal
sample88,Normal
sample89,Normal
sample90,Normal
sample91,Normal
sample92,Normal
sample93,Normal
sample94,Normal
sample95,Normal
